INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,M_ATD_ITEM_ID,M_ATD_ITEM_NAME,DISP_NO,IS_ALLOW_CHANGE,LINE_BREAK_POS_NAME,M_ATD_ITEM_ATR,PRIMITIVE_VALUE,TWO_MONTHLY_DISPLAY,DISPLAY_NAME
,,,,,,,,0,"000000000000","000000000000-0000",340,"加給時間7",604,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",341,"加給時間8",605,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",342,"加給時間9",606,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",343,"加給時間10",607,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",344,"休出加給時間1",608,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",345,"休出加給時間2",609,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",346,"休出加給時間3",610,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",347,"休出加給時間4",611,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",348,"休出加給時間5",612,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",349,"休出加給時間6",613,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",350,"休出加給時間7",614,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",351,"休出加給時間8",615,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",352,"休出加給時間9",616,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",353,"休出加給時間10",617,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",354,"特定加給時間1",618,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",355,"特定加給時間2",619,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",356,"特定加給時間3",620,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",357,"特定加給時間4",621,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",358,"特定加給時間5",622,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",359,"特定加給時間6",623,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",360,"特定加給時間7",624,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",361,"特定加給時間8",625,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",362,"特定加給時間9",626,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",363,"特定加給時間10",627,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",364,"休出特定加給時間1",628,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",365,"休出特定加給時間2",629,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",366,"休出特定加給時間3",630,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",367,"休出特定加給時間4",631,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",368,"休出特定加給時間5",632,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",369,"休出特定加給時間6",633,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",370,"休出特定加給時間7",634,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",371,"休出特定加給時間8",635,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",372,"休出特定加給時間9",636,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",373,"休出特定加給時間10",637,1,0,1,16,3,"休出{0}"
,,,,,,,,0,"000000000000","000000000000-0000",374,"総拘束時間",292,0,0,1,16,3,"総拘束時間"
,,,,,,,,0,"000000000000","000000000000-0000",375,"出勤前時間",290,0,0,1,16,3,"出勤前時間"
,,,,,,,,0,"000000000000","000000000000-0000",376,"退勤後時間",291,0,0,1,16,3,"退勤後時間"
,,,,,,,,0,"000000000000","000000000000-0000",377,"不就労時間",293,0,0,1,16,3,"不就労時間"
,,,,,,,,0,"000000000000","000000000000-0000",378,"人件費時間1",443,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",379,"人件費時間2",444,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",380,"人件費時間3",445,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",381,"人件費時間4",446,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",382,"人件費時間5",447,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",383,"人件費時間6",448,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",384,"人件費時間7",449,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",385,"人件費時間8",450,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",386,"人件費時間9",451,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",387,"人件費時間10",452,1,0,1,16,3,"人件費-{0}"
,,,,,,,,0,"000000000000","000000000000-0000",388,"予実差異時間",10,0,0,1,17,3,"予実差異時間"
,,,,,,,,0,"000000000000","000000000000-0000",389,"乖離時間1",464,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",390,"乖離時間2",465,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",391,"乖離時間3",466,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",392,"乖離時間4",467,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",393,"乖離時間5",468,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",394,"乖離時間6",469,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",395,"乖離時間7",470,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",396,"乖離時間8",471,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",397,"乖離時間9",472,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",398,"乖離時間10",473,0,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",429,"私用外出回数",254,1,0,2,19,3,"私用外出回数"
,,,,,,,,0,"000000000000","000000000000-0000",430,"私用外出時間(所定内)",255,1,0,1,16,3,"私用外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",431,"計算私用外出時間(所定内)",256,0,0,1,16,3,"計算私用外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",432,"私用外出時間(所定外)",257,1,0,1,16,3,"私用外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",433,"計算私用外出時間(所定外)",258,0,0,1,16,3,"計算私用外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",434,"私用外出時間",259,1,0,1,16,3,"私用外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",435,"計算私用外出時間",260,0,0,1,16,3,"計算私用外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",436,"公用外出回数",263,1,0,2,19,3,"公用外出回数"
,,,,,,,,0,"000000000000","000000000000-0000",437,"公用外出時間(所定内)",264,1,0,1,16,3,"公用外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",438,"計算公用外出時間(所定内)",265,0,0,1,16,3,"計算公用外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",439,"公用外出時間(所定外)",266,1,0,1,16,3,"公用外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",440,"計算公用外出時間(所定外)",267,0,0,1,16,3,"計算公用外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",441,"公用外出時間",268,1,0,1,16,3,"公用外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",442,"計算公用外出時間",269,0,0,1,16,3,"計算公用外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",443,"有償外出回数",270,1,0,2,19,3,"有償外出回数"
,,,,,,,,0,"000000000000","000000000000-0000",444,"有償外出時間(所定内)",271,1,0,1,16,3,"有償外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",445,"計算有償外出時間(所定内)",272,0,0,1,16,3,"計算有償外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",446,"有償外出時間(所定外)",273,1,0,1,16,3,"有償外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",447,"計算有償外出時間(所定外)",274,0,0,1,16,3,"計算有償外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",448,"有償外出時間",275,1,0,1,16,3,"有償外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",449,"計算有償外出時間",276,0,0,1,16,3,"計算有償外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",450,"組合外出回数",277,1,0,2,19,3,"組合外出回数"
,,,,,,,,0,"000000000000","000000000000-0000",451,"組合外出時間(所定内)",278,1,0,1,16,3,"組合外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",452,"計算組合外出時間(所定内)",279,0,0,1,16,3,"計算組合外出時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",453,"組合外出時間(所定外)",280,1,0,1,16,3,"組合外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",454,"計算組合外出時間(所定外)",281,0,0,1,16,3,"計算組合外出時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",455,"組合外出時間",282,1,0,1,16,3,"組合外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",456,"計算組合外出時間",283,0,0,1,16,3,"計算組合外出時間"
,,,,,,,,0,"000000000000","000000000000-0000",457,"育児回数",519,1,0,2,19,3,"育児回数"
,,,,,,,,0,"000000000000","000000000000-0000",458,"育児時間",520,1,0,1,16,3,"育児時間"
,,,,,,,,0,"000000000000","000000000000-0000",459,"介護回数",521,1,0,2,19,3,"介護回数"
,,,,,,,,0,"000000000000","000000000000-0000",460,"介護時間",522,1,0,1,16,3,"介護時間"
,,,,,,,,0,"000000000000","000000000000-0000",461,"PCログオン日数",523,1,0,3,18,3,"PCログオン日数"
,,,,,,,,0,"000000000000","000000000000-0000",462,"PCログオン時刻合計",524,1,0,1,16,3,"PCログオン時刻合計"
,,,,,,,,0,"000000000000","000000000000-0000",463,"PCログオン平均時刻",525,1,0,1,16,2,"PCログオン平均時刻"
,,,,,,,,0,"000000000000","000000000000-0000",464,"PCログオフ日数",526,1,0,3,18,3,"PCログオフ日数"
,,,,,,,,0,"000000000000","000000000000-0000",465,"PCログオフ時刻合計",527,1,0,1,16,3,"PCログオフ時刻合計"
,,,,,,,,0,"000000000000","000000000000-0000",466,"PCログオフ平均時刻",528,1,0,1,16,2,"PCログオフ平均時刻"
,,,,,,,,0,"000000000000","000000000000-0000",467,"PCログオン乖離合計時間",529,1,0,1,16,3,"PCログオン乖離合計時間"
,,,,,,,,0,"000000000000","000000000000-0000",468,"PCログオン乖離日数",530,1,0,3,18,3,"PCログオン乖離日数"
,,,,,,,,0,"000000000000","000000000000-0000",469,"PCログオン乖離平均時間",531,1,0,1,16,3,"PCログオン乖離平均時間"
,,,,,,,,0,"000000000000","000000000000-0000",470,"PCログオフ乖離合計時間",532,1,0,1,16,3,"PCログオフ乖離合計時間"
,,,,,,,,0,"000000000000","000000000000-0000",471,"PCログオフ乖離日数",533,1,0,3,18,3,"PCログオフ乖離日数"
,,,,,,,,0,"000000000000","000000000000-0000",472,"PCログオフ乖離平均時間",534,1,0,1,16,3,"PCログオフ乖離平均時間"
,,,,,,,,0,"000000000000","000000000000-0000",476,"回数集計1",538,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",477,"回数集計2",539,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",478,"回数集計3",540,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",479,"回数集計4",541,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",480,"回数集計5",542,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",481,"回数集計6",543,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",482,"回数集計7",544,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",483,"回数集計8",545,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",484,"回数集計9",546,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",485,"回数集計10",547,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",486,"回数集計11",548,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",487,"回数集計12",549,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",488,"回数集計13",550,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",489,"回数集計14",551,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",490,"回数集計15",552,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",491,"回数集計16",553,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",492,"回数集計17",554,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",493,"回数集計18",555,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",494,"回数集計19",556,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",495,"回数集計20",557,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",496,"回数集計21",558,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",497,"回数集計22",559,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",498,"回数集計23",560,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",499,"回数集計24",561,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",500,"回数集計25",562,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",501,"回数集計26",563,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",502,"回数集計27",564,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",503,"回数集計28",565,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",504,"回数集計29",566,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",505,"回数集計30",567,1,0,2,19,3,"{0}-回数"
,,,,,,,,0,"000000000000","000000000000-0000",506,"時間集計1",568,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",507,"時間集計2",569,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",508,"時間集計3",570,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",509,"時間集計4",571,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",510,"時間集計5",572,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",511,"時間集計6",573,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",512,"時間集計7",574,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",513,"時間集計8",575,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",514,"時間集計9",576,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",515,"時間集計10",577,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",516,"時間集計11",578,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",517,"時間集計12",579,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",518,"時間集計13",580,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",519,"時間集計14",581,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",520,"時間集計15",582,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",521,"時間集計16",583,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",522,"時間集計17",584,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",523,"時間集計18",585,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",524,"時間集計19",586,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",525,"時間集計20",587,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",526,"時間集計21",588,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",527,"時間集計22",589,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",528,"時間集計23",590,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",529,"時間集計24",591,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",530,"時間集計25",592,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",531,"時間集計26",593,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",532,"時間集計27",594,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",533,"時間集計28",595,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",534,"時間集計29",596,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",535,"時間集計30",597,1,0,1,16,3,"{0}-時間"
,,,,,,,,0,"000000000000","000000000000-0000",536,"時間外超過1_1",678,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",537,"時間外超過1_2",679,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",538,"時間外超過1_3",680,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",539,"時間外超過1_4",681,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",540,"時間外超過1_5",682,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",541,"時間外超過1_6",683,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",542,"時間外超過1_7",684,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",543,"時間外超過1_8",685,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",544,"時間外超過1_9",686,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",545,"時間外超過1_10",687,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",546,"時間外超過2_1",688,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",547,"時間外超過2_2",689,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",548,"時間外超過2_3",690,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",549,"時間外超過2_4",691,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",550,"時間外超過2_5",692,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",551,"時間外超過2_6",693,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",552,"時間外超過2_7",694,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",553,"時間外超過2_8",695,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",554,"時間外超過2_9",696,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",555,"時間外超過2_10",697,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",556,"時間外超過3_1",698,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",557,"時間外超過3_2",699,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",558,"時間外超過3_3",700,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",559,"時間外超過3_4",701,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",560,"時間外超過3_5",702,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",561,"時間外超過3_6",703,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",562,"時間外超過3_7",704,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",563,"時間外超過3_8",705,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",564,"時間外超過3_9",706,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",565,"時間外超過3_10",707,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",566,"時間外超過4_1",708,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",567,"時間外超過4_2",709,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",568,"時間外超過4_3",710,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",569,"時間外超過4_4",711,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",570,"時間外超過4_5",712,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",571,"時間外超過4_6",713,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",572,"時間外超過4_7",714,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",573,"時間外超過4_8",715,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",574,"時間外超過4_9",716,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",575,"時間外超過4_10",717,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",576,"時間外超過5_1",718,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",577,"時間外超過5_2",719,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",578,"時間外超過5_3",720,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",579,"時間外超過5_4",721,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",580,"時間外超過5_5",722,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",581,"時間外超過5_6",723,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",582,"時間外超過5_7",724,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",583,"時間外超過5_8",725,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",584,"時間外超過5_9",726,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",585,"時間外超過5_10",727,1,0,1,16,3,"{0}{1}"
,,,,,,,,0,"000000000000","000000000000-0000",589,"任意項目1",1295,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",590,"任意項目2",1296,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",591,"任意項目3",1297,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",592,"任意項目4",1298,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",593,"任意項目5",1299,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",594,"任意項目6",1300,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",595,"任意項目7",1301,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",596,"任意項目8",1302,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",597,"任意項目9",1303,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",598,"任意項目10",1304,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",599,"任意項目11",1305,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",600,"任意項目12",1306,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",601,"任意項目13",1307,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",602,"任意項目14",1308,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",603,"任意項目15",1309,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",604,"任意項目16",1310,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",605,"任意項目17",1311,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",606,"任意項目18",1312,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",607,"任意項目19",1313,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",608,"任意項目20",1314,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",609,"任意項目21",1315,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",610,"任意項目22",1316,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",611,"任意項目23",1317,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",612,"任意項目24",1318,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",613,"任意項目25",1319,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",614,"任意項目26",1320,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",615,"任意項目27",1321,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",616,"任意項目28",1322,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",617,"任意項目29",1323,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",618,"任意項目30",1324,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",619,"任意項目31",1325,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",620,"任意項目32",1326,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",621,"任意項目33",1327,1,0,1,57,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",622,"任意項目34",1328,1,0,1,57,3,"{0}"
